id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
ACHIEV_CHARACTER_HELEJA_LEVEL_50_DESC;Reach level 50 with character Heleja.;Erreiche Level 50 mit Heleja.;Atteindre le niveau 50 avec le personnage Heleja;Raggiungi il livello 50 con il personaggio Heleja;Alcanza el nivel 50 con el personaje Heleja;使用角色Heleja达到50级;キャラクターHelejaでレベル50に到達する;Heleja 캐릭터로 50레벨에 도달하십시오;Alcançar o nível 50 com o personagem Heleja;Osiągnij poziom 50 postaci Heleja;Достигните уровня 50 с персонажем Хелеей;Heleja karakteriyle 50. seviyeye ulaşın;Досягти 50 рівня з персонажем Heleja
ACHIEV_CHARACTER_HELEJA_LEVEL_100_DESC;Reach level 100 with character Heleja.;Erreiche Level 100 mit Heleja.;Atteindre le niveau 100 avec le personnage Heleja;Raggiungi il livello 100 con il personaggio Heleja;Alcanza el nivel 100 con el personaje Heleja;使用角色Heleja达到100级;キャラクターHelejaでレベル100に到達する;Heleja 캐릭터로 100레벨에 도달하십시오;Alcançar o nível 100 com o personagem Heleja;Osiągnij poziom 100 postaci Heleja;Достигните уровня 100 с персонажем Хелеей;Heleja karakteriyle 100. seviyeye ulaşın;Досягти 100 рівня з персонажем Heleja
ACHIEV_CHARACTER_HELEJA_LEVEL_150_DESC;Reach level 150 with character Heleja.;Erreiche Level 150 mit Heleja.;Atteindre le niveau 150 avec le personnage Heleja;Raggiungi il livello 150 con il personaggio Heleja;Alcanza el nivel 150 con el personaje Heleja;使用角色Heleja达到150级;キャラクターHelejaでレベル150に到達する;Heleja 캐릭터로 150레벨에 도달하십시오;Alcançar o nível 150 com o personagem Heleja;Osiągnij poziom 150 postaci Heleja;Достигните уровня 150 с персонажем Хелеей;Heleja karakteriyle 150. seviyeye ulaşın;Досягти 150 рівня з персонажем Heleja
ACHIEV_CHARACTER_DARK_WANDERER_LEVEL_50_DESC;Reach level 50 with character Dark Wanderer.;Erreiche Level 50 mit Dark Wanderer.;Atteindre le niveau 50 avec le personnage Dark Wanderer;Raggiungi il livello 50 con il personaggio Dark Wanderer;Alcanza el nivel 50 con el personaje Dark Wanderer;使用角色Dark Wanderer达到50级;キャラクターDark Wandererでレベル50に到達する;Dark Wanderer 캐릭터로 50레벨에 도달하십시오;Alcançar o nível 50 com o personagem Dark Wanderer;Osiągnij poziom 50 postaci Dark Wanderer;Достигните уровня 50 с персонажем Темным Странником;Dark Wanderer karakteriyle 50. seviyeye ulaşın;Досягти 50 рівня з персонажем Dark Wanderer
ACHIEV_CHARACTER_DARK_WANDERER_LEVEL_100_DESC;Reach level 100 with character Dark Wanderer.;Erreiche Level 100 mit Dark Wanderer.;Atteindre le niveau 100 avec le personnage Dark Wanderer;Raggiungi il livello 100 con il personaggio Dark Wanderer;Alcanza el nivel 100 con el personaje Dark Wanderer;使用角色Dark Wanderer达到100级;キャラクターDark Wandererでレベル100に到達する;Dark Wanderer 캐릭터로 100레벨에 도달하십시오;Alcançar o nível 100 com o personagem Dark Wanderer;Osiągnij poziom 100 postaci Dark Wanderer;Достигните уровня 100 с персонажем Темным Странником;Dark Wanderer karakteriyle 100. seviyeye ulaşın;Досягти 100 рівня з персонажем Dark Wanderer
ACHIEV_CHARACTER_DARK_WANDERER_LEVEL_150_DESC;Reach level 150 with character Dark Wanderer.;Erreiche Level 150 mit Dark Wanderer.;Atteindre le niveau 150 avec le personnage Dark Wanderer;Raggiungi il livello 150 con il personaggio Dark Wanderer;Alcanza el nivel 150 con el personaje Dark Wanderer;使用角色Dark Wanderer达到150级;キャラクターDark Wandererでレベル150に到達する;Dark Wanderer 캐릭터로 150레벨에 도달하십시오;Alcançar o nível 150 com o personagem Dark Wanderer;Osiągnij poziom 150 postaci Dark Wanderer;Достигните уровня 150 с персонажем Темным Странником;Dark Wanderer karakteriyle 150. seviyeye ulaşın;Досягти 150 рівня з персонажем Dark Wanderer
ACHIEV_CHARACTER_ROGUE_LEVEL_50_DESC;Reach level 50 with character Rogue.;Erreiche Level 50 mit dem Schurken.;Atteindre le niveau 50 avec le personnage Rogue;Raggiungi il livello 50 con il personaggio Rogue;Alcanza el nivel 50 con el personaje Rogue;使用角色Rogue达到50级;キャラクターRogueでレベル50に到達する;Rogue 캐릭터로 50레벨에 도달하십시오;Alcançar o nível 50 com o personagem Rogue;Osiągnij poziom 50 postaci Rogue;Достигните уровня 50 с персонажем Рогом;Rogue karakteriyle 50. seviyeye ulaşın;Досягти 50 рівня з персонажем Rogue
ACHIEV_CHARACTER_ROGUE_LEVEL_100_DESC;Reach level 100 with character Rogue.;Erreiche Level 100 mit dem Schurken.;Atteindre le niveau 100 avec le personnage Rogue;Raggiungi il livello 100 con il personaggio Rogue;Alcanza el nivel 100 con el personaje Rogue;使用角色Rogue达到100级;キャラクターRogueでレベル100に到達する;Rogue 캐릭터로 100레벨에 도달하십시오;Alcançar o nível 100 com o personagem Rogue;Osiągnij poziom 100 postaci Rogue;Достигните уровня 100 с персонажем Рогом;Rogue karakteriyle 100. seviyeye ulaşın;Досягти 100 рівня з персонажем Rogue
ACHIEV_CHARACTER_ROGUE_LEVEL_150_DESC;Reach level 150 with character Rogue.;Erreiche Level 150 mit dem Schurken.;Atteindre le niveau 150 avec le personnage Rogue;Raggiungi il livello 150 con il personaggio Rogue;Alcanza el nivel 150 con el personaje Rogue;使用角色Rogue达到150级;キャラクターRogueでレベル150に到達する;Rogue 캐릭터로 150레벨에 도달하십시오;Alcançar o nível 150 com o personagem Rogue;Osiągnij poziom 150 postaci Rogue;Достигните уровня 150 с персонажем Рогом;Rogue karakteriyle 150. seviyeye ulaşın;Досягти 150 рівня з персонажем Rogue
ACHIEV_CHARACTER_FARMER_LEVEL_50_DESC;Reach level 50 with character Farmer.;Erreiche Level 50 mit dem Farmer.;Atteindre le niveau 50 avec le personnage Farmer;Raggiungi il livello 50 con il personaggio Farmer;Alcanza el nivel 50 con el personaje Farmer;使用角色Farmer达到50级;キャラクターFarmerでレベル50に到達する;Farmer 캐릭터로 50레벨에 도달하십시오;Alcançar o nível 50 com o personagem Farmer;Osiągnij poziom 50 postaci Farmer;Достигните уровня 50 с персонажем Фермером;Farmer karakteriyle 50. seviyeye ulaşın;Досягти 50 рівня з персонажем Farmer
ACHIEV_CHARACTER_FARMER_LEVEL_100_DESC;Reach level 100 with character Farmer.;Erreiche Level 100 mit dem Farmer.;Atteindre le niveau 100 avec le personnage Farmer;Raggiungi il livello 100 con il personaggio Farmer;Alcanza el nivel 100 con el personaje Farmer;使用角色Farmer达到100级;キャラクターFarmerでレベル100に到達する;Farmer 캐릭터로 100레벨에 도달하십시오;Alcançar o nível 100 com o personagem Farmer;Osiągnij poziom 100 postaci Farmer;Достигните уровня 100 с персонажем Фермером;Farmer karakteriyle 100. seviyeye ulaşın;Досягти 100 рівня з персонажем «Фермер
ACHIEV_CHARACTER_FARMER_LEVEL_150_DESC;Reach level 150 with character Farmer.;Erreiche Level 150 mit dem Farmer.;Atteindre le niveau 150 avec le personnage Farmer;Raggiungi il livello 150 con il personaggio Farmer;Alcanza el nivel 150 con el personaje Farmer;使用角色Farmer达到150级;キャラクターFarmerでレベル150に到達する;Farmer 캐릭터로 150레벨에 도달하십시오;Alcançar o nível 150 com o personagem Farmer;Osiągnij poziom 150 postaci Farmer;Достигните уровня 150 с персонажем Фермером;Farmer karakteriyle 150. seviyeye ulaşın;Досягти 150 рівня з персонажем Фермер
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_LEVEL_10;Trailblazer I;Pionier I;Pionnier I;Pioniere I;Pionero I;开路先锋 I;トレイルブレイザー I;개척자 I;Desbravador I;Pionier I;Пионер I;İzci I;Першопроходець I
ACHIEV_LEVEL_30;Trailblazer II;Pionier II;Pionnier II;Pioniere II;Pionero II;开路先锋 II;トレイルブレイザー II;개척자 II;Desbravador II;Pionier II;Пионер II;İzci II;Першопроходець II
ACHIEV_LEVEL_50;Trailblazer III;Pionier III;Pionnier III;Pioniere III;Pionero III;开路先锋 III;トレイルブレイザー III;개척자 III;Desbravador III;Pionier III;Пионер III;İzci III;Першопроходець III
ACHIEV_LEVEL_80;Trailblazer IV;Pionier IV;Pionnier IV;Pioniere IV;Pionero IV;开路先锋 IV;トレイルブレイザー IV;개척자 IV;Desbravador IV;Pionier IV;Пионер IV;İzci IV;Першопроходець IV
ACHIEV_LEVEL_100;Trailblazer V;Pionier V;Pionnier V;Pioniere V;Pionero V;开路先锋 V;トレイルブレイザー V;개척자 V;Desbravador V;Pionier V;Пионер V;İzci V;Першопроходець V
ACHIEV_LEVEL_130;Trailblazer VI;Pionier VI;Pionnier VI;Pioniere VI;Pionero VI;开路先锋 VI;トレイルブレイザー VI;개척자 VI;Desbravador VI;Pionier VI;Пионер VI;İzci VI;Першопроходець VI
ACHIEV_LEVEL_160;Trailblazer VII;Pionier VII;Pionnier VII;Pioniere VII;Pionero VII;开路先锋 VII;トレイルブレイザー VII;개척자 VII;Desbravador VII;Pionier VII;Пионер VII;İzci VII;Першопроходець VII
;;;;;;;;;;;;;
ACHIEV_LEVEL_10_DESC;Reach level 10.;Erreiche Level 10.;Atteindre le niveau 10;Raggiungi il livello 10;Alcanza el nivel 10;达到10级;レベル10に到達する;레벨 10에 도달하십시오;Alcançar o nível 10;Osiągnij poziom 10;Достигните уровня 10;Seviye 10'a ulaşın;Досягти рівня 10
ACHIEV_LEVEL_30_DESC;Reach level 30.;Erreiche Level 30.;Atteindre le niveau 30;Raggiungi il livello 30;Alcanza el nivel 30;达到30级;レベル30に到達する;레벨 30에 도달하십시오;Alcançar o nível 30;Osiągnij poziom 30;Достигните уровня 30;Seviye 30'a ulaşın;Досягти рівня 30
ACHIEV_LEVEL_50_DESC;Reach level 50.;Erreiche Level 50.;Atteindre le niveau 50;Raggiungi il livello 50;Alcanza el nivel 50;达到50级;レベル50に到達する;레벨 50에 도달하십시오;Alcançar o nível 50;Osiągnij poziom 50;Достигните уровня 50;Seviye 50'ye ulaşın;Досягти рівня 50
ACHIEV_LEVEL_80_DESC;Reach level 80.;Erreiche Level 80.;Atteindre le niveau 80;Raggiungi il livello 80;Alcanza el nivel 80;达到80级;レベル80に到達する;레벨 80에 도달하십시오;Alcançar o nível 80;Osiągnij poziom 80;Достигните уровня 80;Seviye 80'e ulaşın;Досягти рівня 80
ACHIEV_LEVEL_100_DESC;Reach level 100.;Erreiche Level 100.;Atteindre le niveau 100;Raggiungi il livello 100;Alcanza el nivel 100;达到100级;レベル100に到達する;레벨 100에 도달하십시오;Alcançar o nível 100;Osiągnij poziom 100;Достигните уровня 100;Seviye 100'e ulaşın;Досягти рівня 100
ACHIEV_LEVEL_130_DESC;Reach level 130.;Erreiche Level 130.;Atteindre le niveau 130;Raggiungi il livello 130;Alcanza el nivel 130;达到150级;レベル130に到達する;레벨 130에 도달하십시오;Alcançar o nível 130;Osiągnij poziom 130;Достигните уровня 130;Seviye 130'ye ulaşın;Досягти рівня 130
ACHIEV_LEVEL_160_DESC;Reach level 160.;Erreiche Level 160.;Atteindre le niveau 160;Raggiungi il livello 160;Alcanza el nivel 160;达到200级;レベル160に到達する;레벨 160에 도달하십시오;Alcançar o nível 160;Osiągnij poziom 160;Достигните уровня 160;Seviye 160'e ulaşın;Досягти рівня 160
;;;;;;;;;;;;;
ACHIEV_SECRET_CHICKEN;Secret Achievement;Geheime Errungenschaft;Succès secret;Impresa segreta;Logro secreto;隐藏成就;秘密の実績;비밀 업적;Conquista secreta;Sekretne osiągnięcie;Секретное достижение;Gizli Başarı;Таємне досягнення
ACHIEV_SECRET_CHICKEN_DESC;???;???;???;???;???;???;???;???;???;???;???;???;???
;;;;;;;;;;;;;
ACHIEV_SECRET_SHEEP;Secret Achievement;Geheime Errungenschaft;Succès secret;Impresa segreta;Logro secreto;隐藏成就;秘密の実績;비밀 업적;Conquista secreta;Sekretne osiągnięcie;Секретное достижение;Gizli Başarı;Таємне досягнення
ACHIEV_SECRET_SHEEP_DESC;???;???;???;???;???;???;???;???;???;???;???;???;???
;;;;;;;;;;;;;
ACHIEV_SECRET_DOG;Secret Achievement;Geheime Errungenschaft;Succès secret;Impresa segreta;Logro secreto;隐藏成就;秘密の実績;비밀 업적;Conquista secreta;Sekretne osiągnięcie;Секретное достижение;Gizli Başarı;Таємне досягнення
ACHIEV_SECRET_DOG_DESC;???;???;???;???;???;???;???;???;???;???;???;???;???
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_SOFTCORE_DAMAGE;That’s why I play softcore…;Deshalb spiele ich Softcore…;C’est pour ça que je joue en softcore…;Ecco perché gioco in softcore…;Por eso juego en modo suave…;这就是我玩软核的原因…;だからソフトコアをプレイしている…;그래서 소프트코어를 합니다…;É por isso que jogo no modo fácil…;Dlatego gram na trybie softcore…;Вот почему я играю в софткор…;Bu yüzden yumuşak modda oynuyorum…;Ось чому я граю софткор...
ACHIEV_HARDCORE_DAMAGE;10/10 would play again...;10/10, würde wieder spielen...;10/10, je rejouerais...;10/10, ci giocherei di nuovo...;10/10, lo jugaría otra vez...;10/10，会再玩一次……;10/10、またプレイしたい…;10/10 다시 할 의향 있음...;10/10 jogaria de novo...;10/10 zagrałbym ponownie...;10/10, сыграл бы снова...;10/10 yine oynardım...;10/10 зіграв би ще раз...
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_TREE_OF_LIGHT_1;Tree of Light I;Baum des Lichts I;Arbre de Lumière I;Albero della Luce I;Árbol de la Luz I;光之树 I;光の樹 I;빛의 나무 I;Árvore da Luz I;Drzewo Światła I;Древо Света I;Işık Ağacı I;Дерево Світла I
ACHIEV_TREE_OF_LIGHT_2;Tree of Light II;Baum des Lichts II;Arbre de Lumière II;Albero della Luce II;Árbol de la Luz II;光之树 II;光の樹 II;빛의 나무 II;Árvore da Luz II;Drzewo Światła II;Древо Света II;Işık Ağacı II;Дерево Світла II
ACHIEV_TREE_OF_LIGHT_3;Tree of Light III;Baum des Lichts III;Arbre de Lumière III;Albero della Luce III;Árbol de la Luz III;光之树 III;光の樹 III;빛의 나무 III;Árvore da Luz III;Drzewo Światła III;Древо Света III;Işık Ağacı III;Дерево Світла ІІІ
ACHIEV_TREE_OF_LIGHT_4;Tree of Light IV;Baum des Lichts IV;Arbre de Lumière IV;Albero della Luce IV;Árbol de la Luz IV;光之树 IV;光の樹 IV;빛의 나무 IV;Árvore da Luz IV;Drzewo Światła IV;Древо Света IV;Işık Ağacı IV;Дерево Світла IV
ACHIEV_TREE_OF_LIGHT_5;Tree of Light V;Baum des Lichts V;Arbre de Lumière V;Albero della Luce V;Árbol de la Luz V;光之树 V;光の樹 V;빛의 나무 V;Árvore da Luz V;Drzewo Światła V;Древо Света V;Işık Ağacı V;Дерево Світла V
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_SOFTCORE_DAMAGE_DESC;Enter a map with at least 25 enemy damage on softcore.;Betritt eine Map mit mindestens 25% Gegner Schaden im Softcore.;Entrez sur une carte avec au moins 25 % de dégâts ennemis en mode softcore;Entra in una mappa con almeno il 25% di danni nemici in modalità softcore;Entra en un mapa con al menos un 25% de daño enemigo en modo softcore;以软核模式进入敌人伤害至少25%的地图;ソフトコアで敵のダメージが25%以上のマップに入る;소프트코어에서 적 피해가 25% 이상인 맵에 입장하기;Entre em um mapa com pelo menos 25% de dano inimigo no modo softcore;Wejdź na mapę z co najmniej 25% obrażeń od wrogów w trybie softcore;Войдите на карту с уроном врагов не менее 25% в софткоре;En az %25 düşman hasarı olan bir haritaya softcore modda girin;Введіть карту з принаймні 25 пошкодженнями супротивника на софткорі
