id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
USE_SKYGEMS_AS_FUEL;Use Skygems as fuel to increase descent depth.;Verwende Skygems, um die Abstiegs-Tiefe zu erhöhen.;Utilisez les Skygems comme carburant pour augmenter la profondeur de descente.;Usa le gemme del cielo come carburante per aumentare la profondità di discesa.;Usa gemas celestes como combustible para aumentar la profundidad de descenso.;使用天空宝石作为燃料，增加下降深度。;Skygemsを燃料として使用し、降下深度を増加させる。;하늘보석을 연료로 사용해 하강 깊이를 증가시킵니다.;Usa Skygems como combustível para aumentar a profundidade de descida.;Użyj Skygems jako paliwa, aby zwiększyć głębokość zejścia.;Используйте скайгемы в качестве топлива, чтобы увеличить глубину спуска.;İniş derinliğini artırmak için Skygems'i yakıt olarak kullanın.;Використовуйте Skygems як паливо, щоб збільшити глибину польоту.
INCREASE_DEPTH;Increase Depth;Tiefe erhöhen;Augmenter la profondeur;Aumenta profondità;Aumentar profundidad;增加深度;深度を上げる;하강 깊이 증가;Aumentar a profundidade;Zwiększenie głębokości;Увеличить глубину;Derinliği Artırın;Збільшити глибину
START_DESCENT;Start Descent;Abstieg beginnen;Commencer la descente;Iniziare la discesa;Iniciar descenso;开始下降;降下開始;하강 시작;Iniciar Descida;Rozpoczęcie schodzenia;Начать спуск;İnişi Başlat;Почати спуск
DESCENT_PROGRESS_DESC;Successfully completing all Descent Defense waves will earn you bonus chest rewards.;Wenn du alle Abstiegs-Verteidigungs-Waves erfolgreich abschließt, erhältst du eine Bonus-Truhe als Belohnung.;Si tu réussis toutes les vagues de défense de la descente, tu obtiendras des coffres bonus.;Se si completano con successo tutte le ondate di difesa della discesa, si ottengono ricompense in forzieri bonus.;Si completas con éxito todas las oleadas de Defensa de descenso, obtendrás recompensas de cofre adicionales.;成功完成所有下降防御波次可获得额外的宝箱奖励。;全ての降下防衛ウェーブを成功させると、ボーナス宝箱報酬を獲得できます。;모든 하강 방어 파도를 성공적으로 완료하면 보너스 상자 보상을 획득할 수 있습니다.;Completar com sucesso todas as ondas de Defesa da Descida dá-te recompensas de baús de bónus.;Pomyślne ukończenie wszystkich fal Descent Defense zapewni ci dodatkowe nagrody w postaci skrzyń.;Успешное прохождение всех волн Descent Defense принесет вам бонусные награды в виде сундуков.;Tüm İniş Savunması dalgalarını başarıyla tamamlamak size bonus sandık ödülleri kazandıracak.;Успішно завершивши всі хвилі захисту при спуску, ви отримаєте бонусні нагороди у скрині.
;;;;;;;;;;;;;
ACTIVE_TRIGGER;Active Ability Trigger;Aktive Fähigkeit Auslöser;Capacité active Déclencheur;Innesco dell'abilità attiva;Activador de habilidad activa;主动能力触发器;アクティブ・アビリティ・トリガー;활성 능력 발동;Ativação de Habilidade Ativa;Aktywny wyzwalacz umiejętności;Триггер активной способности;Aktif Yetenek Tetikleyici;Тригер активної здатності
TRINKET_TYPE;Trinket Type;Trinket-Typ;Type de baguette;Tipo di gingillo;Tipo de baratija;饰品类型;トリンケット・タイプ;장신구 유형;Tipo de Trinket;Typ bibelotu;Тип брелока;Biblo Tipi;Тип дрібнички
LEGENDARY;Legendary Trinket;Legendäres Trinket;Pendentif légendaire;Trinket leggendario;Baratija legendaria;传奇饰品;レジェンダリートリンケット;전설 장신구;Trinket Lendário;Legendarny drobiazg;Легендарный брелок;Efsanevi Biblo;Легендарна дрібничка
OFFENSIVE;Offensive Trinket;Offensiv-Trinket;Pendentif offensif;Trinket offensivo;Baratija ofensiva;攻击型饰品;オフェンシブ・装身具;공격 장신구;Trinca ofensiva;Ofensywny drobiazg;Наступательный брелок;Saldırgan Biblo;Наступальна дрібничка
DEFENSIVE;Defensive Trinket;Defensiv-Trinket;Pendentif défensif;Trinket difensivo;Baratija defensiva;防御性饰品;ディフェンシブ・リンケット;방어 장신구;Trinca Defensiva;Defensywny drobiazg;Защитный брелок;Savunma Biblosu;Захисна дрібничка
UTILITY;Utility Trinket;Utility-Trinket;Pendentif utilitaire;Gingillo di utilità;Baratija de utilidad;实用饰品;ユーティリティ・シンケット;유틸리티 장신구;Trinquete de utilidade;Utility Trinket;Безделушка;Yardımcı Biblo;Утилітарний дрібничка
NO_ACTIVE_ABILITY;No active ability!;Keine aktive Fähigkeit!;Pas de capacité active !;Nessuna abilità attiva!;¡Sin habilidad activa!;无主动能力！;アクティブ能力はない！;활성 능력 없음!;Sem habilidade ativa!;Brak aktywnej zdolności!;Нет активной способности!;Aktif yetenek yok!;Немає активної здатності!
NO_ACTIVE_ABILITY_INFO;Equip a legendary trinket and meet the ability requirements to use an active ability.;Rüste ein legendäres Trinket aus und erfülle die Fähigkeitsanforderungen, um eine aktive Fähigkeit zu verwenden.;Équipez un médaillon légendaire et remplissez les conditions d'aptitude pour utiliser une aptitude active.;Equipaggia un gingillo leggendario e soddisfa i requisiti di abilità per utilizzare un'abilità attiva.;Equipa una baratija legendaria y cumple los requisitos de habilidad para usar una habilidad activa.;装备传奇饰品并满足使用主动技能的能力要求。;伝説のトリンケットを装備し、アクティブ能力を使用するための能力条件を満たす。;전설 장신구를 착용하고 능력 요구 조건을 충족하면 액티브 능력을 사용할 수 있습니다.;Equipe um berloque lendário e cumpra os requisitos de habilidade para usar uma habilidade ativa.;Wyposaż się w legendarny drobiazg i spełnij wymagania umiejętności, aby użyć zdolności aktywnej.;Экипируйте легендарный брелок и выполните требования способности, чтобы использовать активную способность.;Efsanevi bir bibloyu kuşanın ve aktif bir yeteneği kullanmak için yetenek gereksinimlerini karşılayın.;Екіпіруйте легендарний дрібничку і виконайте вимоги до здібностей, щоб отримати активну здатність.
ACTIVATE_ABILITY;Trinket Ability;Trinket-Fähigkeit;Aptitude à l'utilisation d'un trinket;Abilità del gingillo;Habilidad de baratija;饰品能力;装身具の能力;장신구 능력;Habilidade com bugigangas;Zdolność bibelotu;Способности тринкета;Biblo Yeteneği;Здатність дрібнички
REQUIRED_TRINKET_TYPES;Required Trinket Types:;Erforderliche Trinket-Typen:;Types d'objets requis :;Tipi di gingilli richiesti:;Tipos de baratijas necesarios:;所需饰品类型：;必要なトリンケットの種類;필수 장신구 유형;Tipos de berloques necessários:;Wymagane rodzaje bibelotów:;Необходимые типы брелоков:;Gerekli Biblo Türleri:;Необхідні типи дрібничок:
TRINKETS;Trinkets;Trinkets;Bibelots;Gingilli;Baratijas;饰品;トリンケット;장신구;Trinkets;Bibeloty;Безделушки;Biblolar;Дрібнички
AWAKENED;Awakened;Erwacht;Éveillé;Risvegliato;Despertado;觉醒;覚醒;각성;Despertado;Przebudzony;Пробужденный;Uyanmış;Пробуджений
LEADERBOARD_BOSS_DEFEAT;Awakened Gatekeeper Leaderboard;Rangliste der Erwachten Portalwächter;Classement du gardien éveillé;Classifica del guardiano del cancello risvegliato;Clasificación del guardián despierto;觉醒守门人排行榜;覚醒ゲートキーパー リーダーボード;각성한 게이트키퍼 순위표;Tabela de classificação do Guardião Despertado;Tabela liderów Przebudzonego Strażnika;"Лидерборд ""Пробужденный привратник";Uyanmış Kapı Bekçisi Liderlik Tablosu;Пробуджений Вартовий у таблиці лідерів
LOCKED;Locked;Gesperrt;Verrouillé;Bloccato;Bloqueado;锁定;ロック;잠김;Bloqueado;Zablokowany;Заблокированный;Kilitli;Заблоковано
UNLOCKED;Unlocked;Freigeschaltet;Déverrouillé;Sbloccato;Desbloqueado;已解锁;ロック解除;잠금 해제됨;Desbloqueado;Odblokowany;Разблокированный;Kilitli değil;Розблоковано
ALL;All;Alle;Tous;Tutti;Todos;全部;すべて;모두;Todos;Wszystkie;Все;Tümü;Всі
;;;;;;;;;;;;;
TOWER_REPAIR;Repair Tower;Turm reparieren;Réparer tour;Ripara torre;Reparar torre;修理塔;タワー修理;타워 수리;Reparar torre;Napraw wieżę;Починить башню;Kuleyi onar;Відремонтувати вежу
TOWER_REPAIR_DESC;Repair tower damage for skygems.;Turmschaden für Skygems reparieren;Répare la tour avec gemmes célestes;Ripara torre con gemme celesti;Repara torre con gemas celestes;用天宝修理塔损伤;スカイジェムで修理;스카이젬으로 수리;Reparar dano da torre com skygems;Napraw wieżę za skygemy;Починить башню за скайгемы;Skygem ile kuleyi onar;Полагодити вежу за скайгеми
TOWER_PROLONG;Prolong;Verlängern;Prolonger;Prolunga;Prolongar;延长;延長;연장;Prolongar;Przedłuż;Продлить;Uzat;Подовжити
TOWER_PROLONG_DESC;Prolong all future descents by one wave and increase spawn numbers but therefore increase rewards.;Verlängert alle künftigen Abstiege um eine Welle, erhöht Gegneranzahl und Belohnungen.;Prolonge toutes les descentes futures d’une vague, plus d’ennemis et plus de récompenses.;Prolunga tutte le future discese di un’onda, più nemici e ricompense.;Prolonga todas las futuras oleadas, más enemigos y recompensas.;未来所有下潜多一波，增加敌人数量并提升奖励。;すべての今後の降下を1ウェーブ延長、出現数と報酬増;모든 이후 하강 웨이브 +1, 적/보상 증가;Prolonga todas as próximas descidas em 1 onda, mais inimigos e recompensas.;Wydłuża wszystkie przyszłe fale, więcej wrogów i nagród.;Все будущие спуски +1 волна, больше врагов и наград.;Tüm sonraki dalgalar +1, daha fazla düşman ve ödül.;Всі наступні спуски +1 хвиля, більше ворогів і нагород.
TOWER_INTENSIFY;Intensify;Intensivieren;Intensifier;Intensificare;Intensificar;强化;強化;인텐시파이;Intensificar;Intensyfikacja;Усилить;Yoğunlaştırmak;Посилити
TOWER_INTENSIFY_DESC;All future descents are more intense but increase your rewards.;Alle zukünftigen Abstiege sind intensiver, erhöhen aber die Belohnungen.;Toutes les futures descentes sont plus intenses mais augmentent vos récompenses.;Tutte le discese future sono più intense, ma aumentano le ricompense.;Todos los descensos futuros son más intensos pero aumentan las recompensas.;所有未来的下坡都会更加激烈，但奖励会增加。;今後のすべての降下がより激しくなるが、報酬が増加する。;앞으로의 모든 하강이 더 강해지지만 보상이 증가합니다.;Todas as descidas futuras são mais intensas, mas aumentam as tuas recompensas.;Wszystkie przyszłe zjazdy są bardziej intensywne, ale zwiększają nagrody.;Все последующие спуски будут более напряженными, но увеличат ваши награды.;Gelecekteki tüm inişler daha yoğundur ancak ödüllerinizi artırır.;Усі наступні спуски будуть інтенсивнішими, але збільшать вашу винагороду.
;;;;;;;;;;;;;
START;Start;Start;Démarrage;Inizio;Inicio;开始;スタート;시작;Início;Start;Начало;Başlangıç;Початок
ENEMIES;enemies;Gegner;ennemis;nemici;enemigos;敌人;敵;적;inimigos;wrogowie;враги;düşmanlar;вороги
SEC;s;s;s;s;s;秒;秒;초;s;s;s;s;s
START_DEFENSE;Start Defense;Verteidigung starten;Début de la défense;Inizia la difesa;Iniciar la defensa;开始防御;防御を開始;방어 시작;Iniciar a defesa;Rozpocznij obronę;Начальная оборона;Savunmaya Başla;Почати захист
;;;;;;;;;;;;;
;;;;;;;;;;;;;
CINDER_COLOSSUS;Cinder Colossus;Aschenkoloss;Colosse de cendres;Colosso di Cenerentola;Coloso de ceniza;煤渣巨像;シンダー・コロッサス;신더 콜로서스;Colosso de Cinzas;Cinder Colossus;Золушка Колосс;Cinder Colossus;Попелястий колос
TIDAL_TITAN;Tidal Titan;Gezeiten-Titan;Titan des marées;Titano di marea;Titán de las mareas;潮汐泰坦;タイダル・タイタン;갯벌 타이탄;Titã de maré;Tidal Titan;Приливной Титан;Gelgit Titan;Приливний титан
;;;;;;;;;;;;;
KEYBINDINGS;Keybindings;Tastenbelegung;Raccords de touches;Legami con i tasti;Combinaciones de teclas;按键绑定;キーバインド;키 바인딩;Ligações de teclas;Powiązania klawiszy;Связки клавиш;Tuş Bağlamaları;Комбінації клавіш
GAMEPLAY;Gameplay;Gameplay;Gameplay;Gioco;Jugabilidad;游戏玩法;ゲームプレイ;게임플레이;Jogabilidade;Rozgrywka;Геймплей;Oynanış;Ігровий процес
AUDIO;Audio;Audio;Audio;Audio;Audio;音频;オーディオ;오디오;Áudio;Audio;Аудио;Ses;Звук
DISPLAY;Display;Display;Affichage;Display;Mostrar;显示屏;ディスプレイ;디스플레이;Ecrã;Wyświetlacz;Дисплей;Ekran;Дисплей
